"","FileId","Filename","Site","Date","DateTime","Orig_Start","Orig_End","Observed_TaxonId","Observed_Label","Probability","Barking Marsh Frog","Eastern Sign-bearing Froglet","Common Froglet","Common Spadefoot Toad","Peron's Tree Frog","Pobblebonk Frog","Spotted Marsh Frog (race unknown)","[    -2  13033  13042  13059  13063  13120  13125  13131  13134  13135
  13182  13204  13936  63913  13207  13086 525739]"
"2393",48351,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230124_223000.WAV","Lowries Pump_AM1",2023-01-24,2023-01-24 22:30:00,0,1.5,-2,"Not a frog",0.861,0.002,0.025,0.005,0,0.09,0.001,0.013,"[0.861 0.    0.    0.002 0.013 0.    0.    0.025 0.005 0.    0.001 0.09
 0.    0.001 0.    0.    0.001]"
"2394",48363,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230125_193000.WAV","Lowries Pump_AM1",2023-01-25,2023-01-25 19:30:00,0,1.5,-2,"Not a frog",0.909,0.02,0.029,0.013,0,0.006,0.002,0.02,"[0.909 0.    0.    0.02  0.02  0.    0.    0.029 0.013 0.    0.    0.006
 0.    0.002 0.    0.    0.   ]"
"2395",48378,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230125_231500.WAV","Lowries Pump_AM1",2023-01-26,2023-01-26 23:15:00,0,1.5,-2,"Not a frog",0.953,0.006,0.015,0.003,0,0.012,0.001,0.009,"[0.953 0.    0.    0.006 0.009 0.    0.    0.015 0.003 0.    0.    0.012
 0.    0.001 0.    0.    0.   ]"
"2396",48419,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230127_213000.WAV","Lowries Pump_AM1",2023-01-27,2023-01-27 21:30:00,0,1.5,-2,"Not a frog",0.869,0.003,0.046,0.004,0,0.058,0.001,0.016,"[0.868 0.    0.    0.003 0.016 0.    0.    0.046 0.004 0.    0.001 0.058
 0.    0.001 0.    0.    0.001]"
"2397",48435,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230128_193000.WAV","Lowries Pump_AM1",2023-01-28,2023-01-28 19:30:00,0,1.5,-2,"Not a frog",0.943,0.012,0.021,0.007,0,0.007,0.001,0.01,"[0.943 0.    0.    0.012 0.01  0.    0.    0.021 0.007 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"2398",48468,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230129_214500.WAV","Lowries Pump_AM1",2023-01-29,2023-01-29 21:45:00,0,1.5,-2,"Not a frog",0.991,0,0,0,0,0.004,0.004,0,"[0.991 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.004
 0.    0.004 0.    0.    0.   ]"
"2399",48494,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230130_221500.WAV","Lowries Pump_AM1",2023-01-30,2023-01-30 22:15:00,0,1.5,-2,"Not a frog",0.969,0.006,0.011,0.002,0,0.005,0.001,0.006,"[0.969 0.    0.    0.006 0.006 0.    0.    0.011 0.002 0.    0.    0.005
 0.    0.001 0.    0.    0.   ]"
"2400",48509,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230131_200000.WAV","Lowries Pump_AM1",2023-01-31,2023-01-31 20:00:00,0,1.5,-2,"Not a frog",0.939,0.017,0.02,0.006,0,0.007,0.001,0.01,"[0.939 0.    0.    0.017 0.01  0.    0.    0.02  0.006 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"2401",48541,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230201_220000.WAV","Lowries Pump_AM1",2023-02-01,2023-02-01 22:00:00,0,1.5,-2,"Not a frog",0.944,0.011,0.02,0.005,0,0.007,0.001,0.012,"[0.944 0.    0.    0.011 0.012 0.    0.    0.02  0.005 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"2402",48549,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230202_000000.WAV","Lowries Pump_AM1",2023-02-02,2023-02-02,0,1.5,-2,"Not a frog",0.974,0,0,0,0,0.023,0.001,0.001,"[0.974 0.    0.    0.    0.001 0.    0.    0.    0.    0.    0.    0.023
 0.    0.001 0.    0.    0.   ]"
"2403",48585,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230203_210000.WAV","Lowries Pump_AM1",2023-02-03,2023-02-03 21:00:00,0,1.5,-2,"Not a frog",0.942,0.017,0.016,0.006,0,0.01,0.001,0.009,"[0.942 0.    0.    0.017 0.009 0.    0.    0.016 0.006 0.    0.    0.01
 0.    0.001 0.    0.    0.   ]"
"2404",48597,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230204_000000.WAV","Lowries Pump_AM1",2023-02-04,2023-02-04,0,1.5,-2,"Not a frog",0.963,0.007,0.01,0.003,0,0.008,0.001,0.008,"[0.964 0.    0.    0.007 0.008 0.    0.    0.01  0.003 0.    0.    0.008
 0.    0.001 0.    0.    0.   ]"
"2405",48618,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230204_231500.WAV","Lowries Pump_AM1",2023-02-05,2023-02-05 23:15:00,0,1.5,-2,"Not a frog",0.97,0.005,0.01,0.002,0,0.006,0.001,0.006,"[0.97  0.    0.    0.005 0.006 0.    0.    0.01  0.002 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"2406",48653,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230206_200000.WAV","Lowries Pump_AM1",2023-02-06,2023-02-06 20:00:00,0,1.5,-2,"Not a frog",0.931,0.012,0.018,0.011,0,0.015,0.001,0.011,"[0.931 0.    0.    0.012 0.011 0.    0.    0.018 0.011 0.    0.    0.015
 0.    0.001 0.    0.    0.001]"
"2407",48679,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230207_203000.WAV","Lowries Pump_AM1",2023-02-07,2023-02-07 20:30:00,0,1.5,-2,"Not a frog",0.873,0.002,0.005,0.004,0,0.106,0.001,0.01,"[0.872 0.    0.    0.002 0.01  0.    0.    0.005 0.004 0.    0.    0.106
 0.    0.001 0.    0.    0.   ]"
"2408",48695,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230208_003000.WAV","Lowries Pump_AM1",2023-02-08,2023-02-08 00:30:00,0,1.5,-2,"Not a frog",0.874,0.001,0.001,0.001,0,0.12,0.001,0.001,"[0.874 0.    0.    0.001 0.001 0.    0.    0.001 0.001 0.    0.    0.12
 0.    0.001 0.    0.    0.   ]"
"2409",48714,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230208_231500.WAV","Lowries Pump_AM1",2023-02-09,2023-02-09 23:15:00,0,1.5,-2,"Not a frog",0.888,0.016,0.02,0.043,0,0.021,0.001,0.012,"[0.888 0.    0.    0.016 0.012 0.    0.    0.02  0.043 0.    0.    0.021
 0.    0.001 0.    0.    0.   ]"
"2410",48738,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230209_231500.WAV","Lowries Pump_AM1",2023-02-10,2023-02-10 23:15:00,0,1.5,-2,"Not a frog",0.962,0.004,0.008,0.001,0,0.014,0.001,0.008,"[0.962 0.    0.    0.004 0.008 0.    0.    0.008 0.001 0.    0.    0.014
 0.    0.001 0.    0.    0.   ]"
"2411",48767,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230211_003000.WAV","Lowries Pump_AM1",2023-02-11,2023-02-11 00:30:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2412",48798,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230212_201500.WAV","Lowries Pump_AM1",2023-02-12,2023-02-12 20:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2413",48814,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230213_001500.WAV","Lowries Pump_AM1",2023-02-13,2023-02-13 00:15:00,0,1.5,-2,"Not a frog",0.996,0.001,0.001,0.001,0,0.001,0,0.001,"[0.996 0.    0.    0.001 0.001 0.    0.    0.001 0.001 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"2414",48838,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230214_001500.WAV","Lowries Pump_AM1",2023-02-14,2023-02-14 00:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0.001,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.001 0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2415",48857,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230214_230000.WAV","Lowries Pump_AM1",2023-02-15,2023-02-15 23:00:00,0,1.5,-2,"Not a frog",0.765,0.14,0.002,0.003,0.001,0.015,0.016,0.056,"[0.764 0.    0.    0.14  0.056 0.    0.    0.002 0.003 0.    0.    0.015
 0.002 0.016 0.    0.001 0.   ]"
"2416",48893,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230216_200000.WAV","Lowries Pump_AM1",2023-02-16,2023-02-16 20:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2417",48912,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230217_004500.WAV","Lowries Pump_AM1",2023-02-17,2023-02-17 00:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2418",48941,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230218_200000.WAV","Lowries Pump_AM1",2023-02-18,2023-02-18 20:00:00,0,1.5,-2,"Not a frog",0.988,0.002,0.002,0.001,0,0.003,0.001,0.002,"[0.988 0.    0.    0.002 0.002 0.    0.    0.002 0.001 0.    0.    0.003
 0.    0.001 0.    0.    0.   ]"
"2419",48962,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230219_191500.WAV","Lowries Pump_AM1",2023-02-19,2023-02-19 19:15:00,0,1.5,-2,"Not a frog",0.996,0.001,0.001,0,0,0.001,0,0.001,"[0.996 0.    0.    0.001 0.001 0.    0.    0.001 0.    0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"2420",49000,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230220_224500.WAV","Lowries Pump_AM1",2023-02-20,2023-02-20 22:45:00,0,1.5,-2,"Not a frog",0.997,0,0,0.001,0,0.001,0,0.001,"[0.997 0.    0.    0.    0.001 0.    0.    0.    0.001 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"2421",49009,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230221_190000.WAV","Lowries Pump_AM1",2023-02-21,2023-02-21 19:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2422",49045,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230222_220000.WAV","Lowries Pump_AM1",2023-02-22,2023-02-22 22:00:00,0,1.5,-2,"Not a frog",0.964,0.001,0.001,0,0,0.006,0.001,0.027,"[0.964 0.    0.    0.001 0.027 0.    0.    0.001 0.    0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"2423",49071,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230223_223000.WAV","Lowries Pump_AM1",2023-02-23,2023-02-23 22:30:00,0,1.5,-2,"Not a frog",0.967,0.003,0.005,0.002,0,0.02,0,0.004,"[0.968 0.    0.    0.003 0.004 0.    0.    0.005 0.002 0.    0.    0.02
 0.    0.    0.    0.    0.   ]"
"2424",49093,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230224_220000.WAV","Lowries Pump_AM1",2023-02-24,2023-02-24 22:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2425",49119,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230225_223000.WAV","Lowries Pump_AM1",2023-02-25,2023-02-25 22:30:00,0,1.5,-2,"Not a frog",0.928,0.005,0.007,0.003,0,0.042,0.001,0.013,"[0.928 0.    0.    0.005 0.013 0.    0.    0.007 0.003 0.    0.    0.042
 0.    0.001 0.    0.    0.001]"
"2426",49122,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230225_231500.WAV","Lowries Pump_AM1",2023-02-26,2023-02-26 23:15:00,0,1.5,-2,"Not a frog",0.966,0,0.001,0.001,0,0.031,0.001,0.001,"[0.966 0.    0.    0.    0.001 0.    0.    0.001 0.001 0.    0.    0.031
 0.    0.001 0.    0.    0.   ]"
"2427",49157,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230227_200000.WAV","Lowries Pump_AM1",2023-02-27,2023-02-27 20:00:00,0,1.5,-2,"Not a frog",0.985,0,0,0.001,0,0.012,0.001,0.001,"[0.986 0.    0.    0.    0.001 0.    0.    0.    0.001 0.    0.    0.012
 0.    0.001 0.    0.    0.   ]"
"2428",49184,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230228_204500.WAV","Lowries Pump_AM1",2023-02-28,2023-02-28 20:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2429",49202,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230301_191500.WAV","Lowries Pump_AM1",2023-03-01,2023-03-01 19:15:00,0,1.5,-2,"Not a frog",0.97,0.004,0.004,0.001,0,0.017,0,0.004,"[0.97  0.    0.    0.004 0.004 0.    0.    0.004 0.001 0.    0.    0.017
 0.    0.    0.    0.    0.   ]"
"2430",49225,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230302_190000.WAV","Lowries Pump_AM1",2023-03-02,2023-03-02 19:00:00,0,1.5,-2,"Not a frog",0.995,0.001,0.001,0.001,0,0.001,0,0.002,"[0.994 0.    0.    0.001 0.002 0.    0.    0.001 0.001 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"2431",49249,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230303_190000.WAV","Lowries Pump_AM1",2023-03-03,2023-03-03 19:00:00,0,1.5,-2,"Not a frog",0.991,0.001,0.002,0.001,0,0.003,0,0.002,"[0.99  0.    0.    0.001 0.002 0.    0.    0.002 0.001 0.    0.    0.003
 0.    0.    0.    0.    0.   ]"
"2432",49270,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230304_001500.WAV","Lowries Pump_AM1",2023-03-04,2023-03-04 00:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2433",49302,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230305_201500.WAV","Lowries Pump_AM1",2023-03-05,2023-03-05 20:15:00,0,1.5,-2,"Not a frog",0.992,0.002,0.002,0.001,0,0.001,0,0.002,"[0.992 0.    0.    0.002 0.002 0.    0.    0.002 0.001 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"2434",49326,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230306_201500.WAV","Lowries Pump_AM1",2023-03-06,2023-03-06 20:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2435",49350,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230307_201500.WAV","Lowries Pump_AM1",2023-03-07,2023-03-07 20:15:00,0,1.5,-2,"Not a frog",0.986,0.003,0.004,0.001,0,0.003,0,0.003,"[0.986 0.    0.    0.003 0.003 0.    0.    0.004 0.001 0.    0.    0.003
 0.    0.    0.    0.    0.   ]"
"2436",49362,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230307_231500.WAV","Lowries Pump_AM1",2023-03-08,2023-03-08 23:15:00,0,1.5,-2,"Not a frog",0.998,0,0,0,0,0.001,0,0.001,"[0.998 0.    0.    0.    0.001 0.    0.    0.    0.    0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"2437",49387,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230308_233000.WAV","Lowries Pump_AM1",2023-03-09,2023-03-09 23:30:00,0,1.5,-2,"Not a frog",0.923,0.009,0.019,0.006,0,0.033,0.002,0.008,"[0.923 0.    0.    0.009 0.008 0.    0.    0.019 0.006 0.    0.    0.033
 0.    0.002 0.    0.    0.   ]"
"2438",49410,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230309_231500.WAV","Lowries Pump_AM1",2023-03-10,2023-03-10 23:15:00,0,1.5,-2,"Not a frog",0.981,0.001,0.001,0,0,0.017,0,0.001,"[0.982 0.    0.    0.001 0.001 0.    0.    0.001 0.    0.    0.    0.017
 0.    0.    0.    0.    0.   ]"
"2439",49441,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230311_190000.WAV","Lowries Pump_AM1",2023-03-11,2023-03-11 19:00:00,0,1.5,-2,"Not a frog",0.992,0.001,0.002,0.001,0,0.002,0,0.002,"[0.992 0.    0.    0.001 0.002 0.    0.    0.002 0.001 0.    0.    0.002
 0.    0.    0.    0.    0.   ]"
"2440",49472,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230312_204500.WAV","Lowries Pump_AM1",2023-03-12,2023-03-12 20:45:00,0,1.5,-2,"Not a frog",1,0,0,0,0,0,0,0,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"2441",49490,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230313_191500.WAV","Lowries Pump_AM1",2023-03-13,2023-03-13 19:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2442",49524,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230314_214500.WAV","Lowries Pump_AM1",2023-03-14,2023-03-14 21:45:00,0,1.5,-2,"Not a frog",0.976,0.004,0.006,0.001,0,0.009,0.001,0.004,"[0.976 0.    0.    0.004 0.004 0.    0.    0.006 0.001 0.    0.    0.009
 0.    0.001 0.    0.    0.   ]"
"2443",49537,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230315_190000.WAV","Lowries Pump_AM1",2023-03-15,2023-03-15 19:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2444",49564,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230316_194500.WAV","Lowries Pump_AM1",2023-03-16,2023-03-16 19:45:00,0,1.5,-2,"Not a frog",0.821,0,0,0,0,0.178,0,0,"[0.822 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.178
 0.    0.    0.    0.    0.   ]"
"2445",49597,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230317_220000.WAV","Lowries Pump_AM1",2023-03-17,2023-03-17 22:00:00,0,1.5,-2,"Not a frog",1,0,0,0,0,0,0,0,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"2446",49613,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230318_200000.WAV","Lowries Pump_AM1",2023-03-18,2023-03-18 20:00:00,46,47.5,13204,"Perons Tree Frog",0.566,0.007,0.032,0.035,0,0.566,0.001,0.018,"[0.337 0.    0.    0.007 0.018 0.    0.    0.032 0.035 0.    0.001 0.566
 0.    0.001 0.    0.    0.001]"
"2447",49635,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230319_193000.WAV","Lowries Pump_AM1",2023-03-19,2023-03-19 19:30:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2448",49669,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230320_220000.WAV","Lowries Pump_AM1",2023-03-20,2023-03-20 22:00:00,0,1.5,-2,"Not a frog",0.995,0.001,0.001,0.001,0,0.003,0,0.001,"[0.994 0.    0.    0.001 0.001 0.    0.    0.001 0.001 0.    0.    0.003
 0.    0.    0.    0.    0.   ]"
"2449",49688,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230321_204500.WAV","Lowries Pump_AM1",2023-03-21,2023-03-21 20:45:00,0,1.5,-2,"Not a frog",0.958,0.009,0.013,0.004,0,0.009,0.001,0.008,"[0.958 0.    0.    0.009 0.008 0.    0.    0.013 0.004 0.    0.    0.009
 0.    0.001 0.    0.    0.   ]"
"2450",49700,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230321_234500.WAV","Lowries Pump_AM1",2023-03-22,2023-03-22 23:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"2451",49729,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230323_190000.WAV","Lowries Pump_AM1",2023-03-23,2023-03-23 19:00:00,0,1.5,-2,"Not a frog",1,0,0,0,0,0,0,0,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"2452",49747,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230323_233000.WAV","Lowries Pump_AM1",2023-03-24,2023-03-24 23:30:00,0,1.5,-2,"Not a frog",0.793,0,0.198,0.001,0.003,0,0.001,0.001,"[0.794 0.    0.    0.    0.001 0.    0.    0.198 0.001 0.001 0.    0.
 0.    0.001 0.    0.003 0.   ]"
"2453",49792,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230325_224500.WAV","Lowries Pump_AM1",2023-03-25,2023-03-25 22:45:00,0,1.5,-2,"Not a frog",0.978,0.002,0.004,0.003,0.003,0.001,0.001,0.004,"[0.978 0.    0.001 0.002 0.004 0.    0.    0.004 0.003 0.001 0.    0.001
 0.    0.001 0.    0.003 0.001]"
"2454",49812,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230326_214500.WAV","Lowries Pump_AM1",2023-03-26,2023-03-26 21:45:00,0,1.5,-2,"Not a frog",0.997,0.001,0.001,0,0,0.001,0,0.001,"[0.997 0.    0.    0.001 0.001 0.    0.    0.001 0.    0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"2455",49836,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230327_214500.WAV","Lowries Pump_AM1",2023-03-27,2023-03-27 21:45:00,0,1.5,-2,"Not a frog",0.917,0.033,0.02,0.011,0,0.008,0.001,0.011,"[0.916 0.    0.    0.033 0.011 0.    0.    0.02  0.011 0.    0.    0.008
 0.    0.001 0.    0.    0.   ]"
"2456",49851,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230328_193000.WAV","Lowries Pump_AM1",2023-03-28,2023-03-28 19:30:00,0,1.5,-2,"Not a frog",1,0,0,0,0,0,0,0,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"2457",49867,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230328_233000.WAV","Lowries Pump_AM1",2023-03-29,2023-03-29 23:30:00,0,1.5,-2,"Not a frog",0.991,0.001,0.002,0.001,0,0.003,0,0.002,"[0.99  0.    0.    0.001 0.002 0.    0.    0.002 0.001 0.    0.    0.003
 0.    0.    0.    0.    0.   ]"
"2458",49897,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230330_190000.WAV","Lowries Pump_AM1",2023-03-30,2023-03-30 19:00:00,0,1.5,-2,"Not a frog",0.952,0.01,0.016,0.005,0,0.008,0.001,0.009,"[0.952 0.    0.    0.01  0.009 0.    0.    0.016 0.005 0.    0.    0.008
 0.    0.001 0.    0.    0.   ]"
"2459",49926,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230331_201500.WAV","Lowries Pump_AM1",2023-03-31,2023-03-31 20:15:00,0,1.5,-2,"Not a frog",0.944,0.008,0.017,0.003,0,0.016,0.001,0.01,"[0.944 0.    0.    0.008 0.01  0.    0.    0.017 0.003 0.    0.    0.016
 0.    0.001 0.    0.    0.   ]"
"2460",49938,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM1/20230331_231500.WAV","Lowries Pump_AM1",2023-04-01,2023-04-01 23:15:00,0,1.5,-2,"Not a frog",0.902,0.004,0.008,0.003,0,0.077,0,0.004,"[0.902 0.    0.    0.004 0.004 0.    0.    0.008 0.003 0.    0.    0.077
 0.    0.    0.    0.    0.   ]"
"2461",49950,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Lowries Pump_AM2/20221004_201500.WAV","Lowries Pump_AM2",2022-10-04,2022-10-04 20:15:00,29,30.5,525739,"Frogs Galore",0.553,0,0.086,0.043,0.017,0.177,0.015,0.053,"[0.047 0.    0.    0.    0.053 0.    0.    0.086 0.043 0.    0.    0.177
 0.001 0.015 0.008 0.017 0.552]"
