"","FileId","Filename","Site","Date","DateTime","Orig_Start","Orig_End","Observed_TaxonId","Observed_Label","Probability","Barking Marsh Frog","Eastern Sign-bearing Froglet","Common Froglet","Common Spadefoot Toad","Peron's Tree Frog","Pobblebonk Frog","Spotted Marsh Frog (race unknown)","[    -2  13033  13042  13059  13063  13120  13125  13131  13134  13135
  13182  13204  13936  63913  13207  13086 525739]"
"2993",62640,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230207_004500.WAV","Pinchgut Lagoon_AM1",2023-02-07,2023-02-07 00:45:00,0,1.5,-2,"Not a frog",0.938,0.022,0.018,0.01,0,0.004,0,0.007,"[0.938 0.    0.    0.022 0.007 0.    0.    0.018 0.01  0.    0.    0.004
 0.    0.    0.    0.    0.   ]"
"2994",62669,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230208_200000.WAV","Pinchgut Lagoon_AM1",2023-02-08,2023-02-08 20:00:00,0,1.5,-2,"Not a frog",0.83,0.033,0.028,0.014,0,0.079,0.001,0.015,"[0.83  0.    0.    0.033 0.015 0.    0.    0.028 0.014 0.    0.    0.079
 0.    0.001 0.    0.    0.001]"
"2995",62688,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230209_004500.WAV","Pinchgut Lagoon_AM1",2023-02-09,2023-02-09 00:45:00,0,1.5,-2,"Not a frog",0.954,0.01,0.015,0.006,0,0.006,0.001,0.008,"[0.954 0.    0.    0.01  0.008 0.    0.    0.015 0.006 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"2996",62730,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230210_231500.WAV","Pinchgut Lagoon_AM1",2023-02-10,2023-02-10 23:15:00,0,1.5,-2,"Not a frog",0.978,0.001,0.001,0.018,0,0.002,0,0.001,"[0.978 0.    0.    0.001 0.001 0.    0.    0.001 0.018 0.    0.    0.002
 0.    0.    0.    0.    0.   ]"
"2997",62752,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230211_224500.WAV","Pinchgut Lagoon_AM1",2023-02-11,2023-02-11 22:45:00,0,1.5,-2,"Not a frog",0.953,0.011,0.014,0.007,0,0.007,0.001,0.008,"[0.953 0.    0.    0.011 0.008 0.    0.    0.014 0.007 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"2998",62769,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230212_210000.WAV","Pinchgut Lagoon_AM1",2023-02-12,2023-02-12 21:00:00,0,1.5,-2,"Not a frog",0.944,0.016,0.02,0.006,0,0.005,0.001,0.008,"[0.944 0.    0.    0.016 0.008 0.    0.    0.02  0.006 0.    0.    0.005
 0.    0.001 0.    0.    0.   ]"
"2999",62798,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230213_221500.WAV","Pinchgut Lagoon_AM1",2023-02-13,2023-02-13 22:15:00,0,1.5,-2,"Not a frog",0.92,0.023,0.027,0.009,0,0.008,0.001,0.012,"[0.92  0.    0.    0.023 0.012 0.    0.    0.027 0.009 0.    0.    0.008
 0.    0.001 0.    0.    0.001]"
"3000",62807,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230214_003000.WAV","Pinchgut Lagoon_AM1",2023-02-14,2023-02-14 00:30:00,0,1.5,-2,"Not a frog",0.923,0.014,0.031,0.009,0,0.008,0.002,0.012,"[0.924 0.    0.    0.014 0.012 0.    0.    0.031 0.009 0.    0.    0.008
 0.    0.002 0.    0.    0.   ]"
"3001",62836,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230215_194500.WAV","Pinchgut Lagoon_AM1",2023-02-15,2023-02-15 19:45:00,0,1.5,-2,"Not a frog",0.979,0.002,0.002,0.011,0,0.003,0,0.004,"[0.979 0.    0.    0.002 0.004 0.    0.    0.002 0.011 0.    0.    0.003
 0.    0.    0.    0.    0.   ]"
"3002",62858,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230216_191500.WAV","Pinchgut Lagoon_AM1",2023-02-16,2023-02-16 19:15:00,0,1.5,-2,"Not a frog",0.956,0.013,0.015,0.006,0,0.003,0,0.005,"[0.956 0.    0.    0.013 0.005 0.    0.    0.015 0.006 0.    0.    0.003
 0.    0.    0.    0.    0.   ]"
"3003",62883,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230217_193000.WAV","Pinchgut Lagoon_AM1",2023-02-17,2023-02-17 19:30:00,0,1.5,13134,"Common Froglet",0.492,0.001,0.066,0.492,0,0.005,0,0.006,"[0.426 0.    0.    0.001 0.006 0.    0.    0.066 0.492 0.    0.    0.005
 0.    0.    0.    0.    0.003]"
"3004",62905,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230218_190000.WAV","Pinchgut Lagoon_AM1",2023-02-18,2023-02-18 19:00:00,0,1.5,-2,"Not a frog",0.879,0.012,0.02,0.007,0,0.072,0.001,0.009,"[0.879 0.    0.    0.012 0.009 0.    0.    0.02  0.007 0.    0.    0.072
 0.    0.001 0.    0.    0.   ]"
"3005",62932,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230219_194500.WAV","Pinchgut Lagoon_AM1",2023-02-19,2023-02-19 19:45:00,0,1.5,-2,"Not a frog",0.735,0.001,0.002,0.005,0,0.038,0.001,0.005,"[0.736 0.003 0.    0.001 0.005 0.    0.001 0.002 0.005 0.    0.198 0.038
 0.    0.001 0.    0.    0.009]"
"3006",62953,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230220_190000.WAV","Pinchgut Lagoon_AM1",2023-02-20,2023-02-20 19:00:00,0,1.5,-2,"Not a frog",0.956,0.009,0.016,0.006,0,0.005,0.001,0.008,"[0.956 0.    0.    0.009 0.008 0.    0.    0.016 0.006 0.    0.    0.005
 0.    0.001 0.    0.    0.   ]"
"3007",62987,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230221_213000.WAV","Pinchgut Lagoon_AM1",2023-02-21,2023-02-21 21:30:00,0,1.5,-2,"Not a frog",0.948,0.009,0.022,0.007,0,0.005,0,0.007,"[0.948 0.    0.    0.009 0.007 0.    0.    0.022 0.007 0.    0.    0.005
 0.    0.    0.    0.    0.001]"
"3008",63016,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230222_224500.WAV","Pinchgut Lagoon_AM1",2023-02-22,2023-02-22 22:45:00,0,1.5,-2,"Not a frog",0.94,0.001,0.007,0.015,0,0.032,0,0.003,"[0.94  0.    0.    0.001 0.003 0.    0.    0.007 0.015 0.    0.    0.032
 0.    0.    0.    0.    0.001]"
"3009",63026,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230223_191500.WAV","Pinchgut Lagoon_AM1",2023-02-23,2023-02-23 19:15:00,0,1.5,-2,"Not a frog",0.967,0.007,0.011,0.004,0,0.005,0,0.007,"[0.968 0.    0.    0.007 0.007 0.    0.    0.011 0.004 0.    0.    0.005
 0.    0.    0.    0.    0.   ]"
"3010",63049,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230224_190000.WAV","Pinchgut Lagoon_AM1",2023-02-24,2023-02-24 19:00:00,0,1.5,-2,"Not a frog",0.902,0.021,0.018,0.037,0,0.011,0.001,0.009,"[0.902 0.    0.    0.021 0.009 0.    0.    0.018 0.037 0.    0.    0.011
 0.    0.001 0.    0.    0.   ]"
"3011",63088,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230225_224500.WAV","Pinchgut Lagoon_AM1",2023-02-25,2023-02-25 22:45:00,0,1.5,-2,"Not a frog",0.935,0.014,0.024,0.007,0,0.008,0.001,0.011,"[0.934 0.    0.    0.014 0.011 0.    0.    0.024 0.007 0.    0.    0.008
 0.    0.001 0.    0.    0.   ]"
"3012",63112,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230226_224500.WAV","Pinchgut Lagoon_AM1",2023-02-26,2023-02-26 22:45:00,0,1.5,-2,"Not a frog",0.933,0.018,0.025,0.008,0,0.006,0.001,0.01,"[0.932 0.    0.    0.018 0.01  0.    0.    0.025 0.008 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"3013",63118,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230227_001500.WAV","Pinchgut Lagoon_AM1",2023-02-27,2023-02-27 00:15:00,0,1.5,-2,"Not a frog",0.964,0.007,0.012,0.004,0,0.005,0,0.007,"[0.964 0.    0.    0.007 0.007 0.    0.    0.012 0.004 0.    0.    0.005
 0.    0.    0.    0.    0.   ]"
"3014",63156,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230228_214500.WAV","Pinchgut Lagoon_AM1",2023-02-28,2023-02-28 21:45:00,0,1.5,-2,"Not a frog",0.952,0.01,0.018,0.006,0,0.006,0.001,0.008,"[0.952 0.    0.    0.01  0.008 0.    0.    0.018 0.006 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"3015",63179,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230301_213000.WAV","Pinchgut Lagoon_AM1",2023-03-01,2023-03-01 21:30:00,0,1.5,-2,"Not a frog",0.943,0.012,0.022,0.007,0,0.006,0.001,0.009,"[0.943 0.    0.    0.012 0.009 0.    0.    0.022 0.007 0.    0.    0.006
 0.    0.001 0.    0.    0.001]"
"3016",63193,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230302_190000.WAV","Pinchgut Lagoon_AM1",2023-03-02,2023-03-02 19:00:00,0,1.5,-2,"Not a frog",0.933,0.029,0.012,0.014,0,0.005,0,0.008,"[0.932 0.    0.    0.029 0.008 0.    0.    0.012 0.014 0.    0.    0.005
 0.    0.    0.    0.    0.   ]"
"3017",63219,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230303_193000.WAV","Pinchgut Lagoon_AM1",2023-03-03,2023-03-03 19:30:00,0,1.5,-2,"Not a frog",0.944,0.011,0.019,0.007,0,0.008,0.001,0.01,"[0.944 0.    0.    0.011 0.01  0.    0.    0.019 0.007 0.    0.    0.008
 0.    0.001 0.    0.    0.   ]"
"3018",63256,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230304_224500.WAV","Pinchgut Lagoon_AM1",2023-03-04,2023-03-04 22:45:00,0,1.5,-2,"Not a frog",0.958,0.009,0.012,0.005,0,0.007,0.001,0.009,"[0.958 0.    0.    0.009 0.009 0.    0.    0.012 0.005 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"3019",63262,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230305_001500.WAV","Pinchgut Lagoon_AM1",2023-03-05,2023-03-05 00:15:00,0,1.5,-2,"Not a frog",0.955,0.007,0.02,0.005,0,0.005,0,0.007,"[0.954 0.    0.    0.007 0.007 0.    0.    0.02  0.005 0.    0.    0.005
 0.    0.    0.    0.    0.   ]"
"3020",63304,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230306_224500.WAV","Pinchgut Lagoon_AM1",2023-03-06,2023-03-06 22:45:00,0,1.5,-2,"Not a frog",0.937,0.013,0.021,0.009,0,0.008,0.001,0.011,"[0.936 0.    0.    0.013 0.011 0.    0.    0.021 0.009 0.    0.    0.008
 0.    0.001 0.    0.    0.   ]"
"3021",63315,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230307_193000.WAV","Pinchgut Lagoon_AM1",2023-03-07,2023-03-07 19:30:00,0,1.5,-2,"Not a frog",0.948,0.01,0.019,0.007,0,0.006,0.001,0.009,"[0.948 0.    0.    0.01  0.009 0.    0.    0.019 0.007 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"3022",63356,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230308_234500.WAV","Pinchgut Lagoon_AM1",2023-03-08,2023-03-08 23:45:00,0,1.5,-2,"Not a frog",0.919,0.017,0.031,0.011,0,0.007,0.002,0.013,"[0.92  0.    0.    0.017 0.013 0.    0.    0.031 0.011 0.    0.    0.007
 0.    0.002 0.    0.    0.   ]"
"3023",63376,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230309_224500.WAV","Pinchgut Lagoon_AM1",2023-03-09,2023-03-09 22:45:00,0,1.5,-2,"Not a frog",0.94,0.014,0.018,0.009,0,0.007,0.001,0.01,"[0.94  0.    0.    0.014 0.01  0.    0.    0.018 0.009 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"3024",63382,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230310_001500.WAV","Pinchgut Lagoon_AM1",2023-03-10,2023-03-10 00:15:00,0,1.5,-2,"Not a frog",0.956,0.009,0.014,0.005,0,0.006,0.001,0.008,"[0.956 0.    0.    0.009 0.008 0.    0.    0.014 0.005 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"3025",63418,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230311_211500.WAV","Pinchgut Lagoon_AM1",2023-03-11,2023-03-11 21:15:00,0,1.5,-2,"Not a frog",0.96,0.009,0.013,0.005,0,0.005,0.001,0.007,"[0.96  0.    0.    0.009 0.007 0.    0.    0.013 0.005 0.    0.    0.005
 0.    0.001 0.    0.    0.   ]"
"3026",63443,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230312_213000.WAV","Pinchgut Lagoon_AM1",2023-03-12,2023-03-12 21:30:00,0,1.5,-2,"Not a frog",0.901,0.023,0.038,0.013,0,0.008,0.001,0.013,"[0.902 0.    0.    0.023 0.013 0.    0.    0.038 0.013 0.    0.    0.008
 0.    0.001 0.    0.    0.001]"
"3027",63470,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230313_221500.WAV","Pinchgut Lagoon_AM1",2023-03-13,2023-03-13 22:15:00,0,1.5,-2,"Not a frog",0.95,0.012,0.017,0.007,0,0.005,0.001,0.008,"[0.95  0.    0.    0.012 0.008 0.    0.    0.017 0.007 0.    0.    0.005
 0.    0.001 0.    0.    0.   ]"
"3028",63487,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230314_203000.WAV","Pinchgut Lagoon_AM1",2023-03-14,2023-03-14 20:30:00,0,1.5,-2,"Not a frog",0.954,0.01,0.013,0.006,0,0.007,0.001,0.009,"[0.954 0.    0.    0.01  0.009 0.    0.    0.013 0.006 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"3029",63503,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230315_003000.WAV","Pinchgut Lagoon_AM1",2023-03-15,2023-03-15 00:30:00,0,1.5,-2,"Not a frog",0.948,0.013,0.015,0.007,0,0.006,0.001,0.009,"[0.948 0.    0.    0.013 0.009 0.    0.    0.015 0.007 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"3030",63546,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230316_231500.WAV","Pinchgut Lagoon_AM1",2023-03-16,2023-03-16 23:15:00,0,1.5,-2,"Not a frog",0.933,0.013,0.018,0.013,0,0.012,0.001,0.011,"[0.932 0.    0.    0.013 0.011 0.    0.    0.018 0.013 0.    0.    0.012
 0.    0.001 0.    0.    0.001]"
"3031",63566,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230317_221500.WAV","Pinchgut Lagoon_AM1",2023-03-17,2023-03-17 22:15:00,0,1.5,-2,"Not a frog",0.915,0.018,0.027,0.01,0,0.013,0.002,0.015,"[0.915 0.    0.    0.018 0.015 0.    0.    0.027 0.01  0.    0.    0.013
 0.    0.002 0.    0.    0.   ]"
"3032",63573,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230318_000000.WAV","Pinchgut Lagoon_AM1",2023-03-18,2023-03-18,0,1.5,-2,"Not a frog",0.935,0.017,0.021,0.009,0,0.006,0.001,0.01,"[0.935 0.    0.    0.017 0.01  0.    0.    0.021 0.009 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"3033",63614,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230319_221500.WAV","Pinchgut Lagoon_AM1",2023-03-19,2023-03-19 22:15:00,0,1.5,-2,"Not a frog",0.921,0.018,0.028,0.01,0,0.006,0.002,0.013,"[0.921 0.    0.    0.018 0.013 0.    0.    0.028 0.01  0.    0.    0.006
 0.    0.002 0.    0.    0.   ]"
"3034",63641,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230320_230000.WAV","Pinchgut Lagoon_AM1",2023-03-20,2023-03-20 23:00:00,0,1.5,-2,"Not a frog",0.952,0.01,0.016,0.006,0,0.006,0.001,0.009,"[0.952 0.    0.    0.01  0.009 0.    0.    0.016 0.006 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"3035",63665,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230321_230000.WAV","Pinchgut Lagoon_AM1",2023-03-21,2023-03-21 23:00:00,0,1.5,-2,"Not a frog",0.939,0.012,0.02,0.008,0,0.01,0.001,0.01,"[0.939 0.    0.    0.012 0.01  0.    0.    0.02  0.008 0.    0.    0.01
 0.    0.001 0.    0.    0.   ]"
"3036",63687,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230322_223000.WAV","Pinchgut Lagoon_AM1",2023-03-22,2023-03-22 22:30:00,0,1.5,-2,"Not a frog",0.942,0.012,0.017,0.007,0,0.013,0,0.009,"[0.942 0.    0.    0.012 0.009 0.    0.    0.017 0.007 0.    0.    0.013
 0.    0.    0.    0.    0.   ]"
"3037",63715,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230323_233000.WAV","Pinchgut Lagoon_AM1",2023-03-23,2023-03-23 23:30:00,0,1.5,-2,"Not a frog",0.944,0.019,0.014,0.006,0,0.008,0,0.007,"[0.944 0.    0.    0.019 0.007 0.    0.    0.014 0.006 0.    0.    0.008
 0.    0.    0.    0.    0.   ]"
"3038",63739,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230324_233000.WAV","Pinchgut Lagoon_AM1",2023-03-24,2023-03-24 23:30:00,0,1.5,-2,"Not a frog",0.917,0.016,0.034,0.01,0,0.006,0.002,0.013,"[0.917 0.    0.    0.016 0.013 0.    0.    0.034 0.01  0.    0.    0.006
 0.    0.002 0.    0.    0.   ]"
"3039",63762,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230325_231500.WAV","Pinchgut Lagoon_AM1",2023-03-25,2023-03-25 23:15:00,0,1.5,-2,"Not a frog",0.947,0.01,0.018,0.007,0,0.008,0.001,0.009,"[0.947 0.    0.    0.01  0.009 0.    0.    0.018 0.007 0.    0.    0.008
 0.    0.001 0.    0.    0.   ]"
"3040",63780,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230326_214500.WAV","Pinchgut Lagoon_AM1",2023-03-26,2023-03-26 21:45:00,0,1.5,-2,"Not a frog",0.917,0.018,0.031,0.011,0,0.007,0.002,0.013,"[0.917 0.    0.    0.018 0.013 0.    0.    0.031 0.011 0.    0.    0.007
 0.    0.002 0.    0.    0.   ]"
"3041",63795,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230327_193000.WAV","Pinchgut Lagoon_AM1",2023-03-27,2023-03-27 19:30:00,0,1.5,-2,"Not a frog",0.937,0.01,0.025,0.012,0,0.006,0.001,0.01,"[0.936 0.    0.    0.01  0.01  0.    0.    0.025 0.012 0.    0.    0.006
 0.    0.001 0.    0.    0.   ]"
"3042",63820,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230328_194500.WAV","Pinchgut Lagoon_AM1",2023-03-28,2023-03-28 19:45:00,0,1.5,-2,"Not a frog",0.968,0.004,0.008,0.013,0,0.004,0,0.004,"[0.968 0.    0.    0.004 0.004 0.    0.    0.008 0.013 0.    0.    0.004
 0.    0.    0.    0.    0.   ]"
"3043",10,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230329_211500.WAV","Pinchgut Lagoon_AM1",2023-03-29,2023-03-29 21:15:00,0,1.5,-2,"Not a frog",0.922,0.018,0.025,0.012,0,0.009,0.001,0.013,"[0.922 0.    0.    0.018 0.013 0.    0.    0.025 0.012 0.    0.    0.009
 0.    0.001 0.    0.    0.   ]"
"3044",24,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230330_004500.WAV","Pinchgut Lagoon_AM1",2023-03-30,2023-03-30 00:45:00,0,1.5,-2,"Not a frog",0.938,0.013,0.023,0.008,0,0.005,0.001,0.011,"[0.938 0.    0.    0.013 0.011 0.    0.    0.023 0.008 0.    0.    0.005
 0.    0.001 0.    0.    0.   ]"
"3045",50,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230331_191500.WAV","Pinchgut Lagoon_AM1",2023-03-31,2023-03-31 19:15:00,0,1.5,-2,"Not a frog",0.94,0.008,0.015,0.008,0,0.02,0.001,0.008,"[0.94  0.    0.    0.008 0.008 0.    0.    0.015 0.008 0.    0.    0.02
 0.    0.001 0.    0.    0.   ]"
"3046",71,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM1/20230401_003000.WAV","Pinchgut Lagoon_AM1",2023-04-01,2023-04-01 00:30:00,0,1.5,-2,"Not a frog",0.949,0.008,0.016,0.005,0,0.012,0,0.01,"[0.949 0.    0.    0.008 0.01  0.    0.    0.016 0.005 0.    0.    0.012
 0.    0.    0.    0.    0.   ]"
"3047",89,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221004_230000.WAV","Pinchgut Lagoon_AM2",2022-10-04,2022-10-04 23:00:00,40,41.5,13134,"Common Froglet",0.999,0,0,0.998,0,0,0,0,"[0.    0.    0.    0.    0.    0.    0.    0.    0.998 0.    0.    0.
 0.    0.    0.    0.    0.001]"
"3048",94,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221005_001500.WAV","Pinchgut Lagoon_AM2",2022-10-05,2022-10-05 00:15:00,4,5.5,13134,"Common Froglet",0.758,0,0.053,0.758,0,0.031,0,0.005,"[0.101 0.    0.    0.    0.005 0.    0.    0.053 0.758 0.    0.    0.031
 0.    0.    0.    0.    0.052]"
"3049",122,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221006_191500.WAV","Pinchgut Lagoon_AM2",2022-10-06,2022-10-06 19:15:00,22,23.5,13134,"Common Froglet",0.958,0,0.007,0.958,0,0.001,0,0.001,"[0.032 0.    0.    0.    0.001 0.    0.    0.007 0.958 0.    0.    0.001
 0.    0.    0.    0.    0.001]"
"3050",159,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221007_223000.WAV","Pinchgut Lagoon_AM2",2022-10-07,2022-10-07 22:30:00,5,6.5,13134,"Common Froglet",0.998,0,0,0.998,0,0.001,0,0,"[0.001 0.    0.    0.    0.    0.    0.    0.    0.998 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"3051",173,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221008_200000.WAV","Pinchgut Lagoon_AM2",2022-10-08,2022-10-08 20:00:00,31,32.5,13134,"Common Froglet",1,0,0,1,0,0,0,0,"[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]"
"3052",193,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221009_190000.WAV","Pinchgut Lagoon_AM2",2022-10-09,2022-10-09 19:00:00,11,12.5,13134,"Common Froglet",0.97,0,0.013,0.97,0,0,0,0,"[0.016 0.    0.    0.    0.    0.    0.    0.013 0.97  0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"3053",226,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221010_211500.WAV","Pinchgut Lagoon_AM2",2022-10-10,2022-10-10 21:15:00,17,18.5,13134,"Common Froglet",0.992,0,0,0.992,0,0,0,0,"[0.    0.    0.    0.    0.    0.    0.    0.    0.992 0.    0.    0.
 0.    0.    0.    0.    0.007]"
"3054",260,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221011_234500.WAV","Pinchgut Lagoon_AM2",2022-10-11,2022-10-11 23:45:00,33,34.5,13134,"Common Froglet",1,0,0,1,0,0,0,0,"[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]"
"3055",269,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221012_200000.WAV","Pinchgut Lagoon_AM2",2022-10-12,2022-10-12 20:00:00,21,22.5,13134,"Common Froglet",1,0,0,1,0,0,0,0,"[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]"
"3056",287,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221013_003000.WAV","Pinchgut Lagoon_AM2",2022-10-13,2022-10-13 00:30:00,37,38.5,13134,"Common Froglet",0.991,0,0.002,0.99,0,0.001,0,0,"[0.006 0.    0.    0.    0.    0.    0.    0.002 0.99  0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"3057",327,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Pinchgut Lagoon_AM2/20221014_223000.WAV","Pinchgut Lagoon_AM2",2022-10-14,2022-10-14 22:30:00,38,39.5,13134,"Common Froglet",1,0,0,1,0,0,0,0,"[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]"
